,300,350,400,lamda,r
27,0.7483361385277403,0.7735228160429005,0.7715604093032143,-0.37082827996366674,0.7217205573621781
28,0.7261206932196607,0.7732260315328674,0.7383544853145937,-0.2015451947548075,0.07490473791175467
29,0.6778090380576365,0.7260495377864525,0.708762969120073,-0.40598289560300843,0.4231127301211717
30,0.7468384024750749,0.7766819318790883,0.7849510270765483,-0.6143148126988002,0.933531429976715
31,0.7586724465149012,0.8399975389367167,0.7848027818542275,-0.48712051307850646,0.09774996584125673
32,0.72574643770469,0.7562340285343354,0.7682370651829513,-0.6359836452524561,0.9652982413883847
33,0.6950379044606623,0.7100496708387667,0.7739810181623183,-1.1079337486141378,0.8449034457378829
34,0.6890216392490877,0.7941369546729119,0.7001572216492212,-0.2096994413280337,0.015016886662089224
35,0.7254575649832851,0.7178039812630079,0.7304576334706262,-0.06265045345620118,0.12900044009552158
36,0.6766625956691379,0.8091834713690522,0.7790011285507495,-1.4930073578093541,0.5348619792035653
37,0.7789942689366492,0.7453669377558928,0.7720355899870582,0.13731239150497476,0.06123067337502708
38,0.7264918293126853,0.7127020954977965,0.7602118584208692,-0.472363154484646,0.4523291002273221
39,0.7367277573395399,0.8041047166997793,0.7819563322438203,-0.7378527853495614,0.44028243545547363
40,0.7295363280659605,0.7662739166481537,0.7338553647782307,-0.08523110926347012,0.020231429091986386
41,0.7002857360820098,0.7207756013126349,0.6758033319949595,0.28045596520395255,0.24219991259733797
42,0.6984205796679498,0.7485096928560528,0.8014361377736675,-1.5564185602612541,0.9876189483506422
43,0.7208618606208698,0.743890703609335,0.791752957844857,-1.0817428210307187,0.9277754498493542
44,0.6924542752759084,0.7579798630563487,0.6998431741501984,-0.1337243228904893,0.018062519619224005
45,0.7246701215753018,0.7298058008200063,0.7345814094294969,-0.13817120297030167,0.9993679846607242
46,0.726497200299148,0.7777563516428855,0.7375104733899073,-0.18800255930587545,0.05241928271683127
47,0.7171228680476409,0.8121618484726107,0.8021710064008415,-1.3723552169105042,0.6838961264189503
48,0.7307389458703963,0.7696593146002055,0.7753953224579503,-0.6887874375856833,0.8795525647281424
49,0.7772190202569866,0.786340168321279,0.8130018445046381,-0.636384555926488,0.8930466393808715
50,0.7455883631312731,0.7993379516265258,0.7931165670866774,-0.7914181339421172,0.6813736770751823
51,0.6767902013810347,0.8081977723574312,0.8030781420225399,-1.905535169697151,0.7477935211276426
52,0.7211014171407354,0.763661644070398,0.7062550434085771,0.16215150904616152,0.03607072814725776
53,0.7147266420297805,0.7167076791254463,0.706068849058542,0.10944938050195804,0.5418558364255459
54,0.7357359504123281,0.70985929638015,0.7455203936277837,-0.12128849892013507,0.056671739369368646
55,0.716625336635565,0.7067049168148694,0.7458643370310974,-0.393856754573425,0.4869631897849157
56,0.7720106871127719,0.7608409263939886,0.7874396453519752,-0.24457219954314477,0.3090463656579948
57,0.6703991583659163,0.8215142539294688,0.6925753534169001,-0.3703541444519228,0.021799606636453417
58,0.7037111501172579,0.7974080799067444,0.7910204777572316,-1.3421100667742862,0.7225481395398429
59,0.7192812575540064,0.7418046794827635,0.7329303313885036,-0.19852426063656545,0.3919019682815349
60,0.6990894796083639,0.7840483786921887,0.7525953792281622,-0.7800301825230164,0.388399841072267
61,0.6585385325261894,0.7386644125118985,0.6861998013317464,-0.36621522637064574,0.12364073201182535
62,0.6276933808985009,0.8099677167653963,0.7624263833473236,-1.792401922570682,0.47901527957806755
63,0.7655554943280433,0.7446033241402809,0.7482026933908003,0.27519364487598347,0.6451918291660589
64,0.6972443842864522,0.820520785298969,0.7300394208483225,-0.5169630027825872,0.06393572155457561
65,0.7138559155857228,0.7431421275324193,0.7675886561960213,-0.7807752071267425,0.9997287226584743
66,0.676803367129208,0.776307207805206,0.7820414678748179,-1.5133329712123458,0.8305270043844462
67,0.7300792603832704,0.7356752730774438,0.7886101829308264,-0.8924882944675473,0.781193886400441
68,0.7077178486693515,0.7991989567688036,0.7584989489537876,-0.7674882858586989,0.29967126717713544
69,0.7177373063949573,0.7778428056530935,0.7995483183967116,-1.2871908683200146,0.9649323615712081
70,0.6492490785742479,0.8071246429560038,0.7724618964290181,-1.7077869239680512,0.5380722375938913
71,0.7430681796540644,0.7655772503122128,0.7392528138055887,0.037610410620694604,0.007614326304087982
72,0.6630926396516879,0.800008598120856,0.7560778885542703,-1.2891319556912175,0.42315789133853776
73,0.7357682299628637,0.7969189310195615,0.7815238398183028,-0.7383714759144955,0.5331413268476846
74,0.7962987891562973,0.8006552777605598,0.7851645351695569,0.18768798928455893,0.43670694236068885
75,0.746363596191176,0.7622318822961092,0.7838372009105685,-0.5917442684574812,0.9777213271116524
76,0.7137912388102661,0.7049070953873909,0.7153111266010576,-0.0141422882814916,0.009240677815424925
77,0.7538286779993731,0.7396297830986993,0.7542993516747831,0.0030551526724983107,0.00015324613190170755
78,0.7413513056335022,0.8118905544919229,0.73379229181435,0.049260823552907916,0.0011882360901896982
79,0.719165659140582,0.7241207333619297,0.7083078350179878,0.13707622147554246,0.4037620552321398
80,0.703956102828988,0.7700419953503874,0.7653602254138907,-0.898054770236476,0.7238502795470088
81,0.6958472718803775,0.7874039412534115,0.6971210160773135,-0.07974627403426182,0.0026755161046828624
82,0.7546912257728179,0.8050897285002745,0.6770871792335229,0.9745712505257307,0.26435237566561864
83,0.7592848782916808,0.8038299116721571,0.7523651805979092,0.0670600276705208,0.005074853303907445
84,0.6965137252026433,0.7111725009413354,0.7684724131167648,-1.002466823153104,0.8553006238209355
85,0.7397206344623873,0.7209927940017333,0.6421033672700296,1.200012034007757,0.8764023311519336
86,0.689926396160904,0.7632337136323539,0.7047708389850857,-0.23115173382146803,0.045546358325317615
87,0.666335665485208,0.72302192177832,0.8016176904162682,-1.9393747998723747,0.9616333533440399
88,0.7357919451853248,0.6930371908073626,0.7153591822669021,0.3013997437760385,0.2810263011429235
89,0.6540229540779217,0.7730242931961557,0.7613167188080854,-1.4511384114784602,0.6908459847972918
90,0.7396880941255893,0.7377630393364514,0.7237014498178065,0.22026425059270294,0.8095173320273329
91,0.7504431234274144,0.7330521721744998,0.7693127410888339,-0.2738337600939327,0.2511078636089925
92,0.7489314209029378,0.8327153159789905,0.7554113122812516,-0.16680681690075996,0.0099198519528092
93,0.710376223509101,0.7627553435157106,0.7769013760662139,-0.9899410489823526,0.9353024717495795
94,0.659512104648992,0.7017815041190956,0.7164281224488069,-0.7074215011795484,0.954541323380716
95,0.6614500283821778,0.8028225708621595,0.7656338611249682,-1.4561546160478012,0.4907902648141862
96,0.7634791263698475,0.7373421943519707,0.7496695825178935,0.22530873523514258,0.32946080329446525
97,0.7208516424697216,0.7692759624047615,0.749185337822983,-0.42675527689319265,0.35531155451103713
98,0.7418125631483459,0.7733672359298509,0.754999407294315,-0.2146382473952869,0.1923436387352252
99,0.7861526748780927,0.7603588502918579,0.7752997466892124,0.19890458209436104,0.22021283155437632
100,0.6980925357504435,0.7702370563489169,0.7289257029447256,-0.44745150519246285,0.18714357315073105
101,0.7037618756426952,0.7521970265342031,0.786881666203433,-1.235170136040714,0.9998683526963806
102,0.6991911480383244,0.7501747568461645,0.6854216288448338,0.13342815214918077,0.020831884639612497
103,0.7093672303515881,0.7779761187802136,0.6656004144655149,0.4758366928635162,0.09178986480305196
104,0.712530167195051,0.7408110367432396,0.7542531053935615,-0.5942798704209571,0.9795010568774528
105,0.7606879873961527,0.7612472458956558,0.735909968393822,0.35931030584952844,0.694901560984029
106,0.6808798012521591,0.7284200171727317,0.7542887344076564,-0.9942525713173669,0.990686103720203
107,0.6894498565662888,0.7977831615451656,0.7169785452106809,-0.42138402931326263,0.06222705691575514
108,0.6687469120459769,0.7651053173944888,0.7306519166419925,-0.8311262073326742,0.4020970731674406
109,0.7140775394582766,0.7358351356864321,0.7432824021505385,-0.4104812480800638,0.9505320400837215
110,0.7345168488382386,0.7487973046695748,0.7343688022524718,-0.007860651206823662,0.0010654102819973588
111,0.7193810983584451,0.7442665959646733,0.7991091497623287,-1.2316799936715568,0.9186015584317833
112,0.7277178829126436,0.7850514260274255,0.7221047670458496,0.03302000148686193,0.0009591138280521383
113,0.7228724552990713,0.7445851189341857,0.749474550566408,-0.3847517609475158,0.9117732864385901
114,0.7436751739922898,0.7752741905736918,0.7802684150511505,-0.5830952031178247,0.8839956291902944
115,0.6977370222955104,0.7007522854367414,0.756794076875765,-0.8014892266509072,0.7499672610014064
116,0.7252948351582499,0.8070944005837435,0.7001681594190241,0.26104624856460257,0.022475340454484072
117,0.6807576336710621,0.7487460213916404,0.7157372476872497,-0.4750426866758727,0.27398048711658085
118,0.6766580617624195,0.740666201169516,0.7806890908298463,-1.4664473974687093,0.9981889628333451
119,0.6473448427645475,0.7875695993281226,0.7338898052556776,-1.1416629271106664,0.3531053826494951
120,0.7826256982682743,0.7548908423026186,0.7088673725220145,1.0885699166141092,0.9784437801731595
121,0.712059782628822,0.8078034190710973,0.787246506109706,-1.175791542998653,0.5621603887855993
122,0.7423744893538515,0.8278574069222402,0.7193573320538084,0.2433492170480931,0.01585244874609404
123,0.6891117484118989,0.80858850176436,0.7340131589341236,-0.6638340315645151,0.12886681951307666
124,0.704070726074637,0.7552895636925088,0.6856518529171189,0.19073872904628342,0.03730982310598796
125,0.7033459820855964,0.7796138788010892,0.7716209972004657,-1.0116535971861378,0.6896290649880731
126,0.6976683957568746,0.7441223338831127,0.6998382478849041,-0.056907534607825855,0.006369520998052769
127,0.7037265598096251,0.7588144166744519,0.7796745759737906,-1.1204915005483695,0.9669731788192607
128,0.7217770511101039,0.7946816604335695,0.796782237700451,-1.196109556527601,0.807838618600734
129,0.7309545743795426,0.7262693903081345,0.7227906139009198,0.11311578047487784,0.9977444069616825
130,0.6777695971439419,0.7458113813722045,0.7744240487833076,-1.354684127610569,0.977266493537992
131,0.7091194102298952,0.7808901851873181,0.7427334389873814,-0.5027144549917479,0.2230479982583864
132,0.7645302126249314,0.7828839406353263,0.8273073576059313,-1.1276493738759312,0.9083133981976624
133,0.6601126502292943,0.7746612408299953,0.742655744898126,-1.1074547128204824,0.4860288925023091
134,0.7265779149232099,0.6961919428112803,0.755713621365868,-0.39336554549068187,0.22847574187189146
135,0.6903836900904478,0.7642727484802002,0.7228819060423239,-0.4602727346625415,0.19824674932376118
136,0.6726071909350793,0.818096303241769,0.7059337246159889,-0.5057423129476234,0.04680492993749008
137,0.6958906921337991,0.8157587411486825,0.7376431048814278,-0.634683306110586,0.10946862550768743
138,0.6947895526742502,0.7787267262882507,0.7476628366980349,-0.7590924062145461,0.38990575759994495
139,0.7194787251104795,0.6588541655836249,0.7569967594041195,-0.4903477690783975,0.14360312693698174
140,0.8225294814150452,0.7561252857667874,0.7784203175976079,0.8519465763479511,0.5020904930623724
141,0.7081955995678103,0.7748852379042047,0.7796864089186952,-1.0737928372334296,0.8381252461009198
142,0.7319151286992684,0.7782293167867433,0.7422654876180892,-0.17816512872145363,0.05686233537168495
143,0.6917969237846636,0.776812868691076,0.7297126122191704,-0.543930195841201,0.1987008398039254
144,0.6871218780976383,0.7675401641029564,0.7198106406371085,-0.463157955949878,0.1674369293110478
145,0.7740559362902938,0.7710231313558823,0.7149129567632465,0.8522515580428555,0.7579482489868048
146,0.7253450984555385,0.7557529776176874,0.761545291316843,-0.537952261343118,0.8987651928463085
147,0.6728746074821199,0.7629097026960528,0.7091964584635385,-0.4972220543422568,0.16296671787069184
148,0.7164575106513729,0.8033065455271525,0.7679438468199542,-0.7981794505703449,0.34188902450550895
149,0.6840757780042084,0.7305921304469489,0.7709222539396444,-1.2108212775933012,0.9982443691621928
150,0.7637737346391338,0.8063942021257549,0.7437388160907633,0.2615583075452608,0.05987811935053433
151,0.7580875237320286,0.7986441612881982,0.7594817611104466,-0.05347885803883815,0.004789519188171498
152,0.7130274604158396,0.8031392717808322,0.7844402699680076,-1.1112961571718498,0.573065253604579
153,0.7394625523543873,0.7610361257291622,0.7851937837660243,-0.7165712905233044,0.9901820275427207
154,0.6832791507030331,0.8097213556996181,0.8391924024221702,-2.548868747769234,0.940481538479862
155,0.6931541715464441,0.7763515488041586,0.820562964937115,-2.006914949436987,0.9954351313354747
156,0.6789654483309725,0.8019061342985898,0.8166658073294011,-2.1289419810490045,0.8779016753076216
157,0.7580190712654432,0.7563828117828557,0.7289545910758048,0.4160607514801072,0.7597728341135472
158,0.7386463805977419,0.7402297959187901,0.7603756354518121,-0.3178900447021505,0.7684908407368874
159,0.7262524743083002,0.72524398697027,0.7665425103975333,-0.580982025100869,0.695187320549679
160,0.6603068289905359,0.7586179797084001,0.7670170073195702,-1.4552441524323025,0.8493544919923817
161,0.6681136757733062,0.7758639218873647,0.7540616277251976,-1.1796805368084247,0.5782461685720804
162,0.6549909509257004,0.8087955597142806,0.7344436454395535,-1.0806067272040432,0.23647364117061254
163,0.6200204114421124,0.7632178708416435,0.7483703883734922,-1.6263859311408855,0.6831299233580417
164,0.7247279478356222,0.7471296582285305,0.7633724144596087,-0.5683733190528744,0.9990349253017685
165,0.7566893392570778,0.739854755791002,0.7414700398505121,0.23343335230679985,0.7116564133183492
166,0.6621104541860431,0.7004001148911005,0.6942012821240385,-0.39626290027738564,0.6424173723539452
167,0.7729457039797716,0.778985044976441,0.7220860680417717,0.7333020003218568,0.612575136367556
168,0.7203280382122301,0.7906125738144724,0.7577362797751448,-0.5775843958272138,0.28581138491755065
169,0.7173227974837351,0.7916673313228672,0.7844315305325416,-1.0427241950962356,0.6966118508552486
170,0.7296959444769767,0.7335383744545444,0.7594405707883584,-0.4287981693053944,0.8095895843804589
171,0.7678317953059159,0.7452831436247216,0.7866550438791213,-0.2890942281850251,0.19207847895836383
172,0.6909029520875827,0.721597719673837,0.8116824636794476,-1.8240209627515205,0.8762967954113626
173,0.7670034648617643,0.703174231762406,0.7361506856340354,0.49697303889756567,0.29785229300598026
174,0.6948274488151769,0.7334930402406992,0.8421651652628812,-2.40976494996934,0.8729285793194115
175,0.709642657343951,0.6878847395693828,0.7292475636993739,-0.2448154430561023,0.20543248454175034
176,0.7103117967990293,0.7428140708873266,0.7584729999887857,-0.6885820315693376,0.9812401402595776
177,0.717356288811418,0.743244758876437,0.7683700992720787,-0.7453456617477764,0.996550743203955
178,0.7922143461113261,0.7279281109670758,0.7440361868175772,0.8039201295902577,0.5830162910558093
179,0.6549077374692991,0.7413784953645379,0.7122989605005666,-0.7329799782663198,0.43374280418070477
180,0.7163589164720761,0.8085542615672391,0.6868011683039988,0.2984378159579749,0.023551758555145685
181,0.7001456484983631,0.8499497791298418,0.770105646070415,-1.0966508643925899,0.18031726436460382
182,0.6986194133810126,0.7761433266492694,0.7424050636038615,-0.6323406315499647,0.3199535619259797
183,0.7516217566787375,0.7967730366002865,0.7165417764746503,0.4493109835404885,0.1293034606614114
184,0.6473008499962329,0.7941910293756451,0.7658678513502957,-1.6149045884916586,0.5764800603217948
185,0.7673658566670809,0.805476936381829,0.8386172482486691,-1.341267829386813,0.997462665148549
186,0.6234131471663896,0.7672328108740913,0.733141119718169,-1.378139301278162,0.5297031558097591
187,0.7295262770687525,0.7189032497500286,0.7543772051368014,-0.3457575422116085,0.4382627018554801
188,0.6671086908729316,0.7518008194616648,0.786763646198136,-1.6903922332535544,0.9789241085230802
189,0.736540535312639,0.7424592234918497,0.742311070414483,-0.08519941677119425,0.7664255770601975
190,0.6771162071627793,0.7445861401691962,0.7223172517631598,-0.603147496189944,0.4469840734495967
191,0.7114431364178335,0.8437063350116878,0.7206417441151884,-0.22799399640210244,0.007986942431472133
192,0.6644216243110769,0.7860853630357246,0.7468231570012904,-1.1258240297085182,0.42977787950254276
193,0.7393222134472937,0.7122342069454566,0.7735412973517566,-0.49448297316540396,0.3000372910939646
194,0.6537569745214271,0.7400563886392595,0.710236048204608,-0.7188434668953556,0.42326900258573796
195,0.7909244923498602,0.7838311608444899,0.7407608786064719,0.7861055125792697,0.8326758874610398
196,0.805402013945673,0.7951459318531253,0.7511758322335989,0.8969518967669582,0.871180144283638
197,0.7400711912426948,0.7504236366529742,0.7370841847885928,0.0345957677790513,0.0284176056509281
198,0.7077900370807435,0.7628877025154992,0.7516924470285166,-0.635915250724665,0.5926463222885017
199,0.6595550168096975,0.7596319217367127,0.782242668838448,-1.7092610334102603,0.9267376684512986
200,0.712048808211641,0.7700406293377662,0.7138762389108654,-0.06384346137266773,0.004414794968921276
201,0.7501361615924815,0.7612943850590448,0.7715204153835794,-0.33337335017853675,0.9992156676511509
202,0.6784373050389094,0.8018472120280109,0.7592519998935057,-1.1544970805238004,0.39869397466818
203,0.7570767677190466,0.813810491919402,0.7760118129258424,-0.34132638720997144,0.11493829620314522
204,0.7779548769685342,0.7873879097898719,0.797308181081006,-0.33612775674793,0.9953711756768946
205,0.7363014060430545,0.7592459602930834,0.7530370656468857,-0.2559993921579083,0.5295145683286038
206,0.7467678038431987,0.7864213209529505,0.77957441090731,-0.5341534567356385,0.6277200288602316
207,0.6956100166000266,0.7595571698568717,0.7589521727534848,-0.900662035276447,0.7773340658949166
208,0.7055702581389546,0.7812658117330638,0.7213798873434512,-0.25731537513121067,0.04721519811609731
209,0.6618053041973689,0.7529193634248276,0.7687383118194783,-1.460461622096882,0.9002533829676885
210,0.718481111682324,0.772223165047567,0.7416909294848129,-0.3541483109233031,0.19687579944919864
211,0.7267767480955436,0.7734656044148457,0.7060787598717233,0.23630649918835925,0.05497364939865845
212,0.6975142159666207,0.7910931126696327,0.7333369780123946,-0.5320231958099095,0.14258411857873732
213,0.725771454224524,0.7694318587149444,0.795218693177794,-1.0922051566149822,0.9951233191020921
214,0.752013363447393,0.7027035854749113,0.7180865493177396,0.5030712496659882,0.5121132827653975
215,0.7219303568643919,0.6964575549673945,0.7594725158248677,-0.5150874472246466,0.33811009010996174
